Calculul sumei medicamentelor,2021-04-18 13:31:23.41
Salariul minim, maxim si mediu,2021-04-19 12:33:06.189
Salariul minim, maxim si mediu,2021-04-19 12:36:51.365
Salariul minim, maxim si mediu,2021-04-19 12:38:20.705
Salariul minim, maxim si mediu,2021-04-19 12:40:14.025
Generare ID Consultatie,2021-04-19 12:48:48.835
Calculul datei nasterii,2021-04-19 13:00:32.875
Calculul datei nasterii,2021-04-19 13:06:10.436
Calculul datei nasterii,2021-04-19 13:07:12.943
Adaugare client nou,2021-04-24 10:22:55.869
Adaugare client nou,2021-04-24 10:26:12.103
Adaugare client nou,2021-04-24 10:28:17.278
Adaugare client nou,2021-04-24 10:31:58.739
Adaugare client nou,2021-04-24 11:33:23.031
Stergere client,2021-04-24 12:43:14.7
Stergere client,2021-04-24 12:46:52.386
Stergere client,2021-04-24 12:49:58.858
Stergere client,2021-04-24 12:51:09.376
Stergere client,2021-04-24 12:52:54.139
Acordare sporuri medici,2021-04-24 15:09:15.522
Acordare sporuri medici,2021-04-24 15:11:29.989
Acordare sporuri medici,2021-04-24 15:12:23.601
Acordare sporuri medici,2021-04-24 15:13:06.22
Acordare sporuri medici,2021-04-24 15:15:49.854
Acordare sporuri medici,2021-04-24 15:22:53.126
Acordare sporuri medici,2021-04-24 15:32:47.6
Calculul costului spitalizarii,2021-04-24 17:57:17.563
Calculul costului spitalizarii,2021-04-24 17:59:28.902
Verificare data planificarii weekend,2021-04-24 18:04:25.677
Acordare reducere persoanelor cu varsta peste 60 de ani,2021-04-24 18:15:47.319
Acordare reducere persoanelor cu varsta peste 60 de ani,2021-04-24 18:18:11.652
